adhd_anx_bd_ud_scz_cog	adhd_anx_bd_ud_scz	adhd_anx_scz_ud_cog	adhd_bd_scz_ud_cog	anx_bd_scz_ud_cog	adhd_anx_bd_ud_cog	adhd_anx_bd_scz_cog	adhd_bd_scz_ud	anx_bd_ud_cog	anx_scz_ud_cog	bd_scz_ud_cog	anx_bd_scz_cog	anx_bd_scz_ud	adhd_scz_ud_cog	adhd_bd_ud_cog	adhd_bd_scz_cog	adhd_anx_ud_cog	adhd_anx_scz_cog	adhd_anx_scz_ud	adhd_anx_bd_cog	adhd_anx_bd_ud	adhd_anx_bd_scz	anx_bd_scz	adhd_scz_ud	anx_scz_ud	bd_scz_ud	bd_scz_cog	anx_ud_cog	scz_ud_cog	bd_ud_cog	anx_scz_cog	anx_bd_cog	anx_bd_ud	adhd_ud_cog	adhd_scz_cog	adhd_bd_cog	adhd_bd_ud	adhd_bd_scz	adhd_anx_cog	adhd_anx_ud	adhd_anx_scz	adhd_anx_bd	adhd_anx	bd_scz	anx_ud	bd_ud	scz_ud	anx_cog	bd_cog	ud_cog	scz_cog	anx_scz	anx_bd	adhd_cog	adhd_ud	adhd_scz	adhd_bd
0	1	0	0	0	0	0	1	2	2	2	1	2	1	0	2	0	0	1	0	1	1	4	3	9	8	10	9	8	7	6	6	4	3	4	5	4	4	2	2	1	3	10	34	31	25	36	24	32	41	33	24	20	18	22	15	21
0	1	0	0	0	0	2	3	3	0	0	2	1	1	1	2	1	2	2	2	1	3	5	6	6	9	7	7	5	7	4	9	8	6	6	3	7	10	4	5	8	4	17	38	33	30	33	25	25	35	30	27	26	19	24	29	22
0	0	0	0	0	0	0	3	1	1	2	3	0	1	0	0	0	1	1	1	1	0	8	11	8	7	10	9	10	8	8	6	4	6	3	2	6	7	2	5	2	4	15	33	30	29	41	24	29	38	42	30	26	15	29	23	22
0	0	0	0	0	0	0	1	0	2	1	0	2	0	0	0	0	0	0	0	1	1	7	6	12	6	9	6	9	3	7	1	5	2	2	3	3	6	1	2	2	3	10	29	32	29	36	23	24	34	34	31	19	20	16	20	18
0	1	0	0	1	1	0	3	3	3	2	2	2	1	1	0	1	1	1	2	4	1	4	7	7	9	6	10	8	7	9	6	12	3	5	5	9	5	4	5	3	5	15	33	33	37	42	34	26	31	35	24	20	17	18	20	20
0	0	0	0	1	0	0	1	3	2	2	2	2	1	0	0	0	2	2	1	1	1	8	6	8	10	7	9	5	4	7	8	7	2	4	3	8	2	4	4	6	6	13	33	32	33	32	24	27	30	24	28	26	23	23	15	22
0	0	0	1	0	0	0	1	1	0	2	4	3	1	2	1	0	0	1	1	1	0	8	2	7	8	9	3	8	7	9	7	12	4	1	9	5	5	3	5	2	4	13	33	31	40	29	28	26	33	32	30	30	20	16	17	26
0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	3	3	7	3	3	5	2	4	1	3	3	7	6	2	2	4	1	3	5	4	16	23	31	24	28	14	20	36	22	27	22	23	23	26	20
0	0	1	0	0	0	0	0	0	2	1	0	2	3	0	0	1	2	1	1	0	0	2	7	12	7	6	5	6	4	6	5	5	3	6	3	6	2	4	2	3	2	15	26	33	25	35	26	25	27	26	26	22	13	22	20	20
0	0	0	0	0	0	1	0	1	3	1	3	0	0	1	2	0	1	1	1	0	2	9	2	6	5	8	10	10	6	9	8	3	1	6	4	2	5	2	2	6	4	17	38	29	21	33	30	27	32	35	29	26	14	22	21	16
0	0	0	0	0	0	0	1	1	3	1	1	2	0	0	0	0	0	2	0	0	2	7	7	8	9	7	9	9	6	6	7	4	1	2	3	4	5	0	3	4	4	17	37	28	28	34	25	31	33	29	26	24	10	23	21	20
0	0	0	0	0	1	0	0	1	0	1	0	2	2	2	1	1	0	0	2	2	1	6	3	4	8	4	7	6	6	6	4	6	6	7	6	6	3	5	2	5	5	18	31	29	30	32	29	28	30	27	24	20	25	18	24	20
0	0	0	0	1	1	0	2	2	2	1	2	3	0	1	0	2	1	2	1	1	0	5	5	9	11	8	5	8	5	6	5	5	10	5	1	5	3	4	6	6	3	21	32	27	29	36	22	26	34	33	27	19	24	26	20	14
0	0	0	0	0	0	0	1	2	1	1	1	0	3	1	1	1	0	1	1	0	0	3	7	6	6	7	7	12	6	6	5	5	9	7	6	5	4	2	5	1	2	13	25	28	25	48	26	30	39	38	20	22	24	26	17	20
0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	0	2	0	1	2	1	0	6	4	3	6	4	7	10	6	5	4	6	4	5	5	2	3	5	7	6	4	22	23	25	33	35	23	30	31	28	23	22	22	19	28	18
0	0	1	0	1	0	0	2	3	2	3	3	1	2	0	2	1	1	1	1	1	0	3	5	9	9	10	6	10	11	10	7	6	4	7	3	5	5	4	4	3	2	15	29	28	39	33	28	28	36	42	28	18	21	17	20	20
0	0	0	1	0	0	0	3	1	0	5	0	1	1	1	1	1	1	1	2	0	1	4	7	6	12	7	3	8	12	8	5	6	3	4	6	4	6	6	4	5	4	18	30	28	39	39	22	31	28	34	29	23	21	17	23	14
0	0	0	0	0	0	0	2	1	0	0	0	2	1	0	1	0	0	0	0	0	0	4	4	6	6	4	6	4	4	0	1	5	7	5	2	5	5	4	3	3	2	13	26	25	23	36	18	25	29	26	18	19	22	25	19	17
0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	2	0	2	0	2	1	3	7	3	3	13	5	1	2	5	7	6	6	4	7	5	7	7	5	2	12	5	24	35	23	40	32	21	23	25	26	32	25	22	15	27	21
0	0	0	0	0	1	0	0	1	0	3	0	0	0	1	0	3	1	0	2	1	2	2	4	2	6	5	3	7	6	7	4	3	3	4	4	5	2	8	3	5	6	17	22	19	30	32	27	23	23	37	23	22	20	21	18	22
0	0	1	0	0	0	0	1	0	2	0	0	0	1	2	0	3	2	3	2	2	3	5	6	9	4	2	8	6	11	7	6	3	8	4	7	9	6	7	11	9	9	23	22	29	32	34	32	30	42	23	34	22	20	32	23	25
1	1	1	2	1	1	1	2	2	2	5	1	2	2	2	4	1	1	4	3	1	2	4	8	7	12	9	6	10	11	7	7	4	6	6	9	4	9	5	7	6	4	16	36	22	32	37	29	33	36	31	23	20	23	26	23	21
0	0	1	0	0	0	0	2	3	3	1	1	2	3	1	2	1	1	1	0	0	0	6	8	8	7	7	8	7	10	9	6	9	7	5	5	7	4	1	3	3	2	13	30	29	33	29	29	29	41	30	27	21	16	29	20	21
1	1	2	1	1	1	1	1	1	3	2	2	4	3	1	2	3	2	2	1	2	1	7	5	6	9	9	8	11	6	8	6	5	6	7	4	4	7	6	9	4	8	27	36	27	29	31	28	33	35	36	21	25	20	22	22	25
0	0	1	1	1	0	0	2	1	3	3	2	1	4	1	3	3	1	2	2	1	0	5	9	7	7	8	11	10	7	6	8	5	10	8	7	7	5	5	6	2	5	16	28	29	33	32	32	26	41	26	25	23	25	32	19	20
0	0	0	0	0	0	0	2	3	0	3	0	0	0	1	0	0	0	1	0	0	0	3	8	3	8	5	5	5	10	3	7	5	2	5	5	5	5	1	4	2	2	16	25	26	30	33	29	30	32	22	25	21	19	25	24	17
0	0	0	0	2	0	0	1	3	3	3	2	2	1	2	2	0	1	1	0	0	1	6	6	7	8	9	8	10	10	7	4	7	3	7	5	5	6	3	4	5	2	16	28	28	31	35	20	29	34	37	28	22	17	20	24	25
0	0	0	0	0	0	0	2	4	0	1	1	1	1	0	1	0	1	0	0	1	1	3	3	5	5	6	7	13	11	5	7	10	6	4	2	4	9	4	2	5	4	18	28	27	35	33	24	30	46	36	29	23	20	15	23	23
0	0	0	0	0	0	0	1	0	2	1	1	3	1	0	1	0	0	1	0	0	1	8	7	12	9	10	3	11	6	6	4	6	1	4	4	3	5	1	7	5	1	17	34	35	28	42	20	37	28	34	31	22	12	21	23	20
0	0	0	1	1	0	0	3	4	2	2	1	1	1	1	1	1	0	0	0	0	1	6	5	9	8	4	9	6	9	6	7	4	5	5	5	6	7	3	2	3	2	10	30	30	27	39	27	29	40	26	30	26	23	22	25	23
0	0	0	0	1	0	0	1	2	3	1	1	4	2	0	1	0	0	1	0	1	1	7	6	9	7	6	8	13	8	8	7	7	6	4	3	3	6	5	4	3	4	15	31	27	27	33	25	27	47	35	32	29	18	21	19	22
0	0	0	0	1	0	0	0	1	2	1	4	3	0	0	0	0	0	0	0	0	0	7	3	7	5	9	5	10	3	8	5	6	2	4	1	5	1	0	3	1	4	11	28	26	27	35	25	18	30	42	25	29	13	22	19	17
0	0	0	0	1	0	0	4	1	3	4	1	3	1	0	0	0	2	1	1	0	1	7	9	8	12	10	6	11	9	8	2	7	2	5	3	7	6	5	3	8	5	20	34	27	36	41	25	25	37	35	32	20	18	24	25	19
0	0	0	0	0	0	0	0	2	0	1	0	2	1	0	0	0	0	1	0	0	0	7	8	5	6	3	8	7	7	3	4	6	5	7	1	6	2	3	3	2	0	15	29	23	30	30	28	18	41	28	25	21	23	27	19	12
0	0	0	0	0	0	0	0	2	1	3	2	0	1	0	0	1	1	1	0	0	0	6	4	8	6	8	4	9	9	5	6	5	6	4	0	2	6	5	6	5	2	19	37	29	26	33	24	27	39	26	27	22	18	21	25	17
0	0	0	0	0	0	0	2	2	2	0	0	2	1	1	0	1	1	0	2	1	0	5	3	8	8	3	7	11	7	6	5	9	4	3	5	5	3	4	5	2	4	15	26	36	35	29	24	23	32	44	23	24	18	22	12	17
0	0	0	0	1	0	0	0	3	3	1	1	4	1	2	0	2	1	0	0	3	1	10	4	9	5	8	8	6	8	8	8	13	8	9	3	7	3	3	12	3	5	22	30	36	34	26	23	35	30	40	32	32	25	30	20	19
0	0	0	0	1	0	0	1	2	2	1	3	1	3	1	1	1	0	1	0	2	1	7	7	7	5	12	8	13	6	6	6	7	7	6	4	8	4	4	8	5	5	20	35	31	27	36	28	29	38	37	26	27	23	31	18	18
0	0	1	0	0	0	0	2	0	4	1	1	1	1	1	0	3	1	2	1	1	1	8	7	7	7	5	10	10	4	6	5	4	9	5	4	5	4	4	8	4	4	19	29	25	26	39	30	31	34	30	25	21	21	31	19	16
0	0	0	0	1	0	0	1	2	2	5	1	2	0	0	0	0	0	0	1	0	0	5	2	6	10	10	4	12	9	7	7	3	3	2	1	1	4	3	6	1	4	17	29	25	30	37	25	25	32	37	28	21	16	21	16	17
0	0	0	0	0	0	1	0	1	0	0	3	2	0	1	3	1	1	0	2	0	1	7	4	3	8	9	7	3	6	7	11	4	4	3	7	3	4	5	1	4	5	19	30	26	31	30	27	34	34	32	27	26	20	17	14	22
0	1	2	0	2	0	0	1	4	4	3	3	4	3	0	2	2	3	3	2	1	1	7	5	7	9	9	8	10	10	9	8	7	4	9	5	6	5	6	6	8	5	21	32	27	39	29	27	32	29	39	28	23	21	17	26	21
1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	2	1	4	6	5	8	6	8	6	9	8	5	7	4	5	6	4	3	7	5	4	7	6	19	27	20	26	37	23	25	36	36	31	23	20	18	21	23
1	1	2	1	1	2	2	2	3	5	1	2	1	2	3	2	3	3	2	3	3	3	7	3	8	3	7	11	9	7	7	7	8	8	5	4	7	6	5	5	7	8	17	28	32	35	33	25	22	36	31	29	28	19	20	23	20
0	1	0	0	0	0	0	2	1	1	0	1	3	1	0	0	1	1	1	0	2	2	7	10	5	9	5	4	6	4	9	8	9	4	5	0	5	5	4	5	5	3	14	33	25	34	34	36	23	26	33	27	23	18	30	24	14
0	0	0	0	2	0	0	1	3	3	2	3	4	0	0	0	0	2	0	0	0	1	7	6	6	9	6	10	7	10	10	6	5	2	6	1	5	2	3	1	6	3	12	26	25	35	30	30	27	34	31	28	18	17	22	27	17
0	0	0	0	2	0	0	0	2	4	3	3	3	0	0	0	1	0	0	0	0	1	9	3	8	9	7	6	7	12	9	6	5	6	5	1	3	4	3	7	1	3	14	26	31	33	34	19	28	31	33	35	24	23	28	17	16
0	0	0	1	0	0	0	1	1	0	3	0	2	1	1	2	2	2	0	1	1	0	4	4	5	14	10	7	8	5	4	6	6	8	9	5	2	3	7	3	5	3	19	40	23	31	35	29	27	33	34	21	24	27	16	22	15
0	0	0	0	0	0	0	1	0	1	2	2	0	0	2	1	1	0	1	1	0	0	4	4	5	9	15	5	7	5	4	5	1	8	3	5	4	2	4	4	3	3	20	33	20	29	32	23	35	34	39	21	24	19	19	21	15
0	0	0	0	2	0	0	0	2	4	4	2	2	0	1	0	2	0	0	0	0	0	7	4	7	9	7	8	11	5	7	7	5	6	4	5	4	0	4	4	1	2	13	27	29	24	43	24	28	37	38	27	29	25	22	15	19
0	1	0	0	0	1	0	2	2	0	1	1	1	0	1	0	2	1	2	1	2	4	9	7	5	8	4	7	7	4	8	5	5	5	3	4	4	7	4	6	6	6	15	29	28	27	34	26	22	34	34	30	24	21	22	27	18
1	3	1	1	1	1	1	3	2	5	4	2	3	3	2	1	1	1	4	1	4	3	5	7	12	10	8	8	16	10	9	9	7	4	4	5	7	3	2	6	5	5	13	28	30	33	43	32	30	38	33	25	27	18	22	17	18
0	0	0	0	0	0	0	0	0	3	0	4	3	0	0	1	1	1	1	0	0	0	9	5	12	5	9	10	8	2	12	5	8	5	4	4	2	5	4	3	4	3	15	29	33	22	34	30	28	38	43	32	27	19	22	22	22
0	0	0	0	0	0	0	1	1	3	2	0	1	0	1	0	1	0	2	0	0	2	6	6	10	12	4	8	12	7	5	4	4	4	1	4	5	6	2	4	5	4	13	28	32	31	44	24	28	39	25	30	25	16	21	23	20
0	0	0	0	0	0	0	1	1	5	2	1	0	0	0	0	0	0	1	1	1	2	5	3	9	6	7	13	12	8	9	4	2	3	4	3	4	4	2	6	5	4	18	27	28	27	35	30	34	38	36	30	16	25	18	20	14
0	0	0	1	1	0	0	1	2	2	5	1	1	1	2	1	2	0	1	0	0	0	3	3	7	9	8	5	11	8	4	8	6	6	3	6	5	4	3	6	2	1	18	28	25	32	37	23	33	33	32	20	25	17	29	18	22
0	0	0	0	0	0	0	3	1	1	1	0	1	1	1	2	0	0	1	0	0	1	3	9	7	8	6	5	6	8	2	5	7	4	7	6	6	7	2	3	5	2	14	25	29	30	37	22	31	32	28	22	25	20	27	30	19
0	1	2	1	0	0	0	3	1	2	6	2	4	4	2	1	3	2	3	1	2	1	10	8	11	12	10	7	15	13	5	6	10	6	5	5	8	6	6	7	4	4	20	35	31	38	43	27	31	34	34	28	28	16	24	21	22
0	0	0	0	0	0	0	1	2	1	1	1	3	0	0	1	0	1	1	2	0	0	10	5	9	8	7	9	5	7	4	8	10	1	4	4	1	2	3	4	3	5	17	32	38	23	39	23	26	34	29	31	34	16	19	23	19
0	0	0	0	0	1	0	2	2	0	2	0	1	0	1	1	2	0	1	4	3	2	5	5	5	5	8	8	7	8	3	10	8	4	5	6	7	6	6	8	4	9	20	29	28	34	33	28	34	36	29	28	29	24	25	18	21
0	0	0	0	0	1	0	0	2	0	2	2	2	1	3	1	2	1	0	1	3	0	5	3	5	9	9	5	8	8	5	5	9	8	7	5	7	4	6	5	2	5	17	31	26	40	34	28	25	35	29	26	20	28	19	24	19
0	0	0	1	0	0	0	2	2	2	3	0	1	1	1	4	2	0	1	0	1	0	6	7	6	8	8	11	8	8	5	4	5	8	5	7	6	7	4	4	5	1	16	28	29	31	38	26	30	33	25	24	23	23	29	23	22
0	0	0	0	0	0	0	2	2	2	1	3	1	1	3	3	1	0	0	0	1	0	8	5	5	10	10	6	8	8	9	7	6	6	4	8	9	6	5	4	2	1	14	34	22	38	36	34	29	28	39	26	23	21	22	18	28
0	0	0	0	0	0	0	2	0	1	2	1	0	0	1	2	0	0	0	0	1	1	6	4	4	11	10	4	8	8	6	1	6	4	8	8	6	8	3	5	1	2	15	37	29	34	38	20	29	34	38	24	21	25	22	24	24
0	0	0	1	1	0	1	2	2	2	4	2	1	2	3	4	0	2	0	1	1	2	4	4	7	9	11	8	9	15	5	6	6	5	9	6	7	8	2	2	3	4	16	31	25	37	31	26	34	40	30	19	23	19	15	22	18
0	0	1	0	0	0	0	0	0	2	3	0	1	2	1	0	1	1	1	1	0	0	3	5	6	8	6	7	14	9	5	3	1	5	5	9	5	1	4	3	2	2	12	30	23	27	47	28	35	36	26	27	14	24	21	22	24
0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	2	3	3	10	4	4	9	6	7	3	4	4	4	1	3	1	3	4	5	4	21	30	17	36	38	28	23	34	33	27	14	18	17	17	18
0	0	0	0	0	0	0	2	1	6	2	2	1	0	2	3	3	1	1	0	0	1	6	5	12	12	9	12	9	7	11	7	5	6	5	6	8	8	6	5	5	2	14	34	31	38	41	37	23	30	36	29	24	27	23	20	22
0	0	1	0	0	2	0	1	5	4	1	2	0	2	2	1	3	1	3	3	3	0	5	6	7	3	6	12	10	7	7	12	10	9	5	5	6	3	4	9	6	6	18	23	32	33	30	32	29	34	32	26	32	21	27	22	19
0	0	0	0	0	0	1	2	3	2	1	2	1	1	1	1	1	1	2	2	1	1	6	7	9	10	4	9	8	12	8	9	5	4	4	7	8	7	6	5	5	3	18	29	25	37	41	27	30	38	31	29	20	25	20	24	29
0	0	0	0	0	0	0	2	1	1	3	0	1	3	0	0	0	0	1	1	2	1	5	9	6	8	6	6	14	8	6	5	7	5	6	3	7	3	1	3	7	5	15	24	30	32	36	28	26	39	39	31	27	16	22	28	19
0	0	0	0	1	0	0	2	1	3	4	1	1	1	0	1	1	1	0	2	1	0	1	7	5	10	7	9	9	7	7	8	7	4	6	7	5	6	5	5	1	5	17	27	33	33	30	29	36	33	30	23	23	20	24	22	24
0	0	0	0	0	0	0	0	1	2	3	1	2	0	2	0	1	0	2	0	1	0	3	5	15	10	9	6	12	12	6	3	6	5	3	4	5	2	1	7	2	2	13	22	37	37	45	16	37	37	42	29	20	16	22	20	18
0	0	0	0	1	0	0	0	2	3	4	4	1	2	0	1	1	0	0	1	1	0	7	6	7	8	15	5	14	6	7	7	4	6	4	4	3	2	7	5	4	6	28	31	30	23	46	25	31	39	41	23	26	23	19	21	15
0	1	0	0	0	0	0	1	1	0	4	2	2	0	2	0	1	1	2	0	1	1	7	5	5	11	7	7	9	10	4	8	5	3	3	2	8	1	4	4	3	2	14	30	28	32	36	25	28	35	29	21	22	13	26	18	19
0	1	0	0	0	0	0	3	2	1	1	3	4	1	1	1	3	0	2	0	2	1	7	7	7	13	9	9	8	6	7	10	8	6	2	6	8	6	7	8	2	2	18	32	29	34	40	32	33	35	33	23	21	20	19	18	26
0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	3	0	0	0	1	0	0	1	4	3	7	10	5	9	8	5	6	2	3	6	7	3	4	2	2	4	3	16	32	17	24	32	27	37	32	36	28	20	18	23	25	17
0	0	1	1	0	0	0	2	0	3	2	1	0	4	2	2	2	2	1	1	0	0	5	9	7	9	10	8	11	6	6	7	1	10	11	5	5	3	6	5	4	2	17	33	29	28	36	30	32	35	36	24	22	29	25	25	15
0	0	0	0	1	0	0	0	3	2	2	4	2	0	0	0	1	0	0	0	0	0	7	1	8	4	7	12	11	4	8	8	5	6	4	1	3	1	2	2	3	4	14	27	30	25	35	31	25	38	36	29	22	17	19	19	17
0	0	0	0	0	0	0	2	0	0	2	0	1	0	1	1	1	0	1	0	0	0	10	8	5	10	4	8	6	7	3	0	4	5	3	5	5	7	4	3	1	2	9	39	25	26	38	25	20	38	30	25	21	21	22	20	25
0	0	0	0	1	0	0	0	2	1	2	1	2	1	2	0	0	2	0	2	1	0	5	5	6	9	5	10	4	10	8	6	5	6	4	6	7	2	6	2	3	3	17	32	24	40	31	30	30	38	27	31	23	23	25	17	18
0	0	0	1	0	0	0	1	2	1	2	0	1	1	2	1	1	0	0	1	0	1	3	4	8	7	6	5	8	8	7	5	4	5	6	4	3	6	4	2	3	4	16	29	21	34	36	19	26	24	40	23	22	19	18	22	16
0	0	0	0	0	0	1	2	0	1	2	1	1	0	0	2	2	1	0	1	0	2	4	7	5	12	7	4	7	4	5	5	3	6	7	4	6	6	3	4	3	2	16	34	23	30	38	23	26	28	34	18	20	19	26	26	21
1	1	1	1	1	1	1	1	2	3	1	3	3	1	1	1	1	1	1	3	2	2	9	1	11	8	7	4	6	5	9	8	6	4	3	7	6	3	5	5	6	6	20	31	25	30	30	30	26	26	32	31	31	21	17	21	23
0	1	0	1	0	1	0	4	3	1	2	1	3	2	3	1	1	1	2	1	2	1	5	8	9	11	7	5	5	9	6	8	8	5	7	5	8	8	4	4	5	4	14	34	23	35	38	27	31	24	27	31	25	24	21	27	19
0	0	0	0	0	0	0	1	2	1	0	1	3	0	2	0	1	1	1	0	0	0	6	3	8	7	5	4	7	8	5	7	7	8	5	4	5	4	3	6	3	2	16	26	21	36	28	21	31	34	33	32	23	19	22	22	20
0	0	2	0	1	0	1	0	1	3	1	3	2	3	0	4	4	4	2	3	0	1	6	7	9	4	10	5	8	8	13	6	3	7	11	9	4	6	9	5	5	4	17	31	23	30	34	23	33	32	42	35	17	24	24	25	21
0	0	0	1	0	1	1	1	3	0	1	2	2	2	2	3	2	2	1	2	1	1	6	7	6	12	11	7	4	8	4	7	7	6	7	7	3	8	5	5	3	3	16	40	28	37	36	21	34	27	35	26	22	25	24	22	18
0	0	0	0	1	0	0	3	2	2	3	2	1	0	1	2	0	2	2	0	0	0	5	7	11	10	8	5	8	8	11	5	4	5	8	4	8	9	5	5	6	2	17	33	28	37	40	30	25	31	36	35	14	27	25	28	23
0	0	0	0	1	0	0	0	2	3	2	3	1	1	0	0	0	1	1	1	0	0	7	5	6	4	8	8	7	7	11	8	6	1	6	5	2	1	4	3	5	1	12	31	27	30	32	32	25	29	38	35	23	20	14	23	15
0	0	0	0	0	0	0	0	1	0	1	1	2	0	2	1	0	1	1	1	0	0	6	4	5	8	6	4	7	8	9	4	4	4	4	8	5	2	4	4	4	5	20	35	25	31	36	30	24	32	35	25	27	20	20	19	23
0	0	0	0	0	0	0	1	2	3	0	3	0	0	0	1	0	2	1	0	1	0	6	4	5	2	7	8	6	5	9	6	6	6	6	3	4	3	5	2	6	3	18	29	26	32	28	28	25	33	35	24	22	24	19	24	15
0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	2	1	1	2	1	0	0	3	10	3	5	6	4	10	7	5	4	3	2	5	5	4	5	3	8	4	1	15	28	25	29	33	24	26	28	29	25	18	16	35	25	21
0	0	0	0	0	0	1	0	0	1	4	1	1	2	0	2	1	4	1	1	1	2	5	4	7	5	12	2	13	8	8	4	7	5	12	3	1	5	5	5	8	4	17	32	27	26	36	24	28	35	40	27	25	26	16	31	11
0	0	0	0	1	0	0	1	2	2	3	3	2	1	1	0	0	0	0	2	0	0	7	5	7	8	9	6	6	11	6	7	6	5	3	4	4	5	2	2	2	5	14	37	27	31	38	27	32	30	27	24	22	17	21	22	22
0	0	0	0	1	0	2	0	1	4	2	3	3	0	0	2	0	2	0	2	0	3	9	4	6	9	5	10	10	9	9	6	7	1	2	3	0	4	5	2	5	5	22	35	25	25	38	26	27	44	27	34	23	12	16	20	18
0	1	0	1	0	0	0	2	1	0	3	2	1	3	1	2	0	0	2	0	1	2	5	7	4	7	12	5	11	4	8	7	3	8	6	4	3	7	1	5	5	2	14	31	24	22	38	32	26	41	39	27	20	17	20	31	17
0	0	0	0	0	0	0	0	3	2	1	0	1	2	1	0	0	0	1	2	0	0	2	3	9	7	4	7	8	11	7	7	6	5	5	3	3	5	6	2	2	4	17	28	29	34	39	26	30	35	31	20	22	20	14	19	18
0	0	0	0	0	0	0	1	1	0	1	1	2	0	0	1	2	0	0	0	1	0	4	5	6	9	5	8	5	5	5	4	6	4	2	5	4	6	3	5	2	3	12	29	35	30	36	19	27	34	31	27	19	17	24	21	21
0	0	0	1	0	0	0	3	0	0	3	0	1	2	1	2	0	0	1	1	0	0	7	10	4	10	7	7	8	4	3	3	6	4	4	7	9	8	3	2	5	2	17	32	32	30	36	24	26	33	36	22	23	18	23	23	23
1	1	2	1	2	1	2	2	3	6	4	3	3	4	1	3	2	3	2	3	2	4	7	10	15	11	9	8	15	7	13	9	6	6	8	11	4	6	5	5	8	9	22	33	34	31	45	30	37	30	39	39	20	21	22	26	25
0	0	0	0	2	1	1	0	6	4	3	3	2	0	1	3	1	1	1	3	1	1	5	1	10	6	13	10	15	10	8	9	10	2	3	6	4	5	4	6	4	4	23	31	32	27	35	23	38	43	42	28	24	16	18	15	19
0	0	0	0	2	0	0	1	2	4	2	3	3	1	1	0	2	0	1	1	2	0	8	7	13	9	6	6	10	4	9	8	8	5	3	2	8	1	5	8	4	3	15	30	35	32	44	29	20	23	36	33	36	19	24	18	18
0	2	0	0	0	1	0	3	1	3	2	2	3	1	2	2	1	2	3	2	3	2	6	6	10	11	10	9	9	7	9	9	9	9	7	6	6	5	5	7	8	7	22	30	36	35	40	32	30	39	34	31	25	25	26	26	18
0	1	0	0	0	0	0	1	2	0	1	1	2	2	1	1	0	0	2	0	1	1	6	10	7	4	7	5	8	9	5	3	8	5	5	2	2	4	2	4	6	2	16	28	25	24	36	22	29	34	33	29	24	16	22	29	13
0	0	0	0	1	0	0	1	2	3	1	1	2	0	4	1	1	0	0	0	0	1	6	6	7	6	7	8	8	7	4	5	7	7	3	6	6	4	4	2	4	2	14	34	28	27	37	25	23	32	30	28	27	27	19	22	20
0	1	0	0	0	0	0	1	1	2	2	1	1	0	1	0	1	1	1	1	1	2	6	4	4	7	4	9	10	5	8	4	6	4	2	2	4	3	3	6	5	4	20	25	34	31	32	22	20	29	34	23	21	16	20	18	20
0	1	0	1	0	1	0	3	3	0	3	1	1	2	2	1	1	1	1	2	3	1	7	5	4	10	8	4	7	8	7	11	8	5	5	5	5	4	4	4	6	5	16	32	23	28	30	26	34	29	33	29	26	17	18	25	17
0	0	0	1	0	0	0	2	0	2	2	0	0	5	2	4	0	0	1	1	0	0	1	11	4	6	9	6	16	6	8	2	4	7	11	8	6	9	4	3	4	4	19	35	21	26	38	28	27	36	42	26	19	23	29	27	22
0	0	0	0	0	0	0	1	0	4	0	1	1	0	0	1	0	1	1	0	0	0	5	8	8	7	4	6	9	3	13	5	4	4	3	1	3	4	5	3	4	3	18	28	25	33	38	32	25	27	34	30	25	21	21	19	14
0	0	0	0	0	0	0	0	0	3	1	2	1	0	1	0	0	0	0	0	0	1	7	3	7	7	8	6	7	4	11	5	4	4	1	2	3	3	3	2	3	2	18	34	28	23	33	24	25	31	36	29	23	15	22	16	13
0	1	1	1	0	0	0	5	3	2	1	0	1	3	2	1	1	1	2	2	2	1	6	9	7	10	2	9	8	11	5	5	6	8	6	6	8	9	5	5	3	8	20	35	27	33	35	21	31	42	31	26	25	23	24	23	25
0	0	1	1	0	1	0	2	3	3	2	0	1	2	4	2	4	1	2	1	1	0	3	5	8	8	6	11	7	12	5	5	8	10	6	8	7	4	6	9	5	2	21	26	33	37	26	25	32	41	31	25	23	24	24	24	21
0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	4	6	5	2	6	3	10	5	7	2	5	3	3	6	4	3	2	5	3	3	20	29	22	30	38	24	28	31	35	23	18	21	16	19	15
0	0	1	0	0	1	0	0	2	2	3	0	0	1	1	0	4	2	2	1	1	0	1	4	8	9	4	8	12	7	7	3	6	5	4	3	8	4	9	7	6	2	22	22	30	40	38	28	25	33	37	31	16	26	22	22	20
1	1	1	1	1	1	1	1	2	3	3	1	2	1	1	2	4	3	3	1	3	1	4	5	9	8	8	10	8	10	7	3	8	6	8	5	7	2	7	10	6	3	20	27	35	36	37	27	31	36	31	27	21	23	26	20	18
0	0	1	0	0	0	0	3	1	1	2	0	1	3	1	1	1	1	3	1	0	1	4	8	5	11	7	7	11	8	7	5	5	8	5	3	6	7	4	6	6	2	18	35	27	33	35	26	25	38	32	25	21	25	26	23	16
