Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
DRD2	ORG-23366	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	CAFFEINE		PharmGKB	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	GMC-283	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	FLUPENTHIXOL		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	FLUPENTHIXOL		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	NOMIFENSINE	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	DEXPRAMIPEXOLE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ETILEVODOPA		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	MELEVODOPA		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ABAPERIDONE HYDROCHLORIDE	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	PD-158771	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	BUPROPION		PharmGKB	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	NEMONAPRIDE		PharmGKB	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	NEMONAPRIDE	agonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	1192U90	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	SLV-313	agonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	CARIPRAZINE HYDROCHLORIDE	modulator	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	THIETHYLPERAZINE MALATE	antagonist	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	JNJ-37822681		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	SDZ-HDC-912	binder	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	HMR-2934	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	PERGOLIDE MESYLATE	agonist	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ACETOPHENAZINE MALEATE	antagonist	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	(S)-AMISULPRIDE	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ASENAPINE	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	SIBENADET	agonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	OCAPERIDONE	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	FLUPHENAZINE HYDROCHLORIDE	antagonist	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	APLINDORE FUMARATE	partial agonist	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	THIETHYLPERAZINE MALEATE	antagonist	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
ANKK1	CLOZAPINE		PharmGKB	Druggable genome,kinase,serine threonine kinase
ANKK1	BUPROPION		PharmGKB	Druggable genome,kinase,serine threonine kinase
ANKK1	RISPERIDONE		PharmGKB	Druggable genome,kinase,serine threonine kinase
ANKK1	ETHANOL		PharmGKB	Druggable genome,kinase,serine threonine kinase
ANKK1	NEMONAPRIDE		PharmGKB	Druggable genome,kinase,serine threonine kinase
ANKK1	OLANZAPINE		PharmGKB	Druggable genome,kinase,serine threonine kinase
ANKK1	ARIPIPRAZOLE		PharmGKB	Druggable genome,kinase,serine threonine kinase
PDE4B	Adenosine monophosphate	product of	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	THEOPHYLLINE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Theophylline	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	THEOPHYLLINE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	THEOPHYLLINE		TEND	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Dyphylline	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	DYPHYLLINE		TEND	Drug resistance,druggable genome,ion channel,transporter
PDE4B	DYPHYLLINE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	DYPHYLLINE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	PENTOXIFYLLINE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	PENTOXIFYLLINE		TEND	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Pentoxifylline	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	PENTOXIFYLLINE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Enprofylline	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	ENPROFYLLINE		TEND	Drug resistance,druggable genome,ion channel,transporter
PDE4B	ENPROFYLLINE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Iloprost	inducer	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Papaverine	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	PAPAVERINE		TEND	Drug resistance,druggable genome,ion channel,transporter
PDE4B	PAPAVERINE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Theobromine	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	AMRINONE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	AMRINONE		TEND	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Amrinone	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	(R)-Mesopram		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Roflumilast	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	ROFLUMILAST	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	ROFLUMILAST	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	ROFLUMILAST		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Piclamilast		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	ROLIPRAM	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Rolipram		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Filaminast		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	8-Bromo-Adenosine-5'-Monophosphate		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	1-(2-Chlorophenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Cilomilast	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	(R)-Rolipram	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	CRISABOROLE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Crisaborole		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	CRISABOROLE	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	AN-2728		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	IBUDILAST		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Ibudilast	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	IBUDILAST	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	Apremilast	antagonist	DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	APREMILAST	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	APREMILAST	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	APREMILAST		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	4-[8-(3-nitrophenyl)-1,7-naphthyridin-6-yl]benzoic acid		DrugBank	Drug resistance,druggable genome,ion channel,transporter
PDE4B	CBS-3595	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	CDP840	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	RO20-1724	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	RS-25344	inhibitor	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	DIPYRIDAMOLE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	THEOPHYLLINE SODIUM GLYCINATE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	FLAVOXATE HYDROCHLORIDE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	AMINOPHYLLINE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	RESVERATROL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	CAFFEINE		TEND	Drug resistance,druggable genome,ion channel,transporter
PDE4B	CAFFEINE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
PDE4B	OXTRIPHYLLINE	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	AMLEXANOX	inhibitor	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
PDE4B	ETAZOLATE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
NALCN	CD2+	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
NALCN	CO2+	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
NALCN	VERAPAMIL	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
HLA-A	CARBAMAZEPINE		PharmGKB	Cell surface,druggable genome
HLA-A	Carbamazepine		FDA	Cell surface,druggable genome
HLA-A	3-Indolebutyric Acid		DrugBank	Cell surface,druggable genome
GHR	SOMATREM	agonist	ChemblInteractions	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	SOMATROPIN RECOMBINANT	binder	TTD	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	SOMATROPIN RECOMBINANT		TdgClinicalTrial	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	SOMATROPIN	agonist	ChemblInteractions	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	Somatropin recombinant	binder	DrugBank	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	SOMATROPIN RECOMBINANT		TEND	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	SOMATROPIN		TdgClinicalTrial	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	Pegvisomant	antagonist	DrugBank	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	PEGVISOMANT	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	PEGVISOMANT	antagonist	ChemblInteractions	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	PEGVISOMANT		TdgClinicalTrial	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	PEGVISOMANT		TEND	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	PEGVISOMANT	antagonist	TTD	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	EP-51389	agonist	TTD	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	IBUTAMOREN	binder	TTD	Cell surface,druggable genome,kinase,serine threonine kinase
GHR	EP-51216	agonist	TTD	Cell surface,druggable genome,kinase,serine threonine kinase
PARD3B	OXALIPLATIN		PharmGKB	
PARD3B	FLUOROURACIL		PharmGKB	
IPO11	MKC-1		TdgClinicalTrial	Transporter
ERG	DALFAMPRIDINE	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	GUANIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	AZD7009	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	AZD1305	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	IBUTILIDE FUMARATE	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	AMIODARONE HYDROCHLORIDE	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	SOTALOL HYDROCHLORIDE	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	NERISPIRDINE	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	DOFETILIDE	blocker	ChemblInteractions	Clinically actionable,druggable genome
ERG	TEDISAMIL	blocker	ChemblInteractions	Clinically actionable,druggable genome
THRB	LEVOTHYROXINE		TEND	Druggable genome,nuclear hormone receptor
THRB	LEVOTHYROXINE		TdgClinicalTrial	Druggable genome,nuclear hormone receptor
THRB	Dextrothyroxine	agonist	DrugBank	Druggable genome,nuclear hormone receptor
THRB	Liotrix	agonist	DrugBank	Druggable genome,nuclear hormone receptor
THRB	DEXTROTHYROXINE	agonist	ChemblInteractions	Druggable genome,nuclear hormone receptor
THRB	3,5-Dichloro-4-[(4-Hydroxy-3-Isopropylphenoxy)Phenylacetic Acid		DrugBank	Druggable genome,nuclear hormone receptor
THRB	2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione		DrugBank	Druggable genome,nuclear hormone receptor
THRB	[4-(4-Hydroxy-3-Iodo-Phenoxy)-3,5-Diiodo-Phenyl]-Acetic Acid		DrugBank	Druggable genome,nuclear hormone receptor
THRB	KB2115		DrugBank	Druggable genome,nuclear hormone receptor
THRB	EPROTIROME		TdgClinicalTrial	Druggable genome,nuclear hormone receptor
THRB	EPROTIROME	agonist	ChemblInteractions	Druggable genome,nuclear hormone receptor
THRB	MB07811		DrugBank	Druggable genome,nuclear hormone receptor
THRB	MB07811		TdgClinicalTrial	Druggable genome,nuclear hormone receptor
THRB	MB07811	agonist	ChemblInteractions	Druggable genome,nuclear hormone receptor
THRB	{4-[4-hydroxy-3-(1-methylethyl)benzyl]-3,5-dimethylphenoxy}acetic acid		DrugBank	Druggable genome,nuclear hormone receptor
THRB	SOBETIROME		TdgClinicalTrial	Druggable genome,nuclear hormone receptor
THRB	1-(4-HEXYLPHENYL)PROP-2-EN-1-ONE		DrugBank	Druggable genome,nuclear hormone receptor
THRB	3196		TdgClinicalTrial	Druggable genome,nuclear hormone receptor
THRB	TRIIODOTHYRONINE (T3)		TdgClinicalTrial	Druggable genome,nuclear hormone receptor
THRB	LIOTHYRONINE		TEND	Druggable genome,nuclear hormone receptor
THRB	LIOTHYRONINE		TdgClinicalTrial	Druggable genome,nuclear hormone receptor
THRB	LIOTHYRONINE	agonist	ChemblInteractions	Druggable genome,nuclear hormone receptor
THRB	VIA-3196		TdgClinicalTrial	Druggable genome,nuclear hormone receptor
THRB	MGL-3196	agonist	ChemblInteractions	Druggable genome,nuclear hormone receptor
THRB	DEXTROTHYROXINE SODIUM	agonist	ChemblInteractions	Druggable genome,nuclear hormone receptor
THRB	LIOTHYRONINE SODIUM	agonist	ChemblInteractions	Druggable genome,nuclear hormone receptor
THRB	LEVOTHYROXINE SODIUM	agonist	ChemblInteractions	Druggable genome,nuclear hormone receptor
PRKACB	Phosphonothreonine		DrugBank	Druggable genome,kinase,serine threonine kinase,tumor suppressor
PRKACB	STAUROSPORINE	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,serine threonine kinase,tumor suppressor
PRKACB	GSK-690693	inhibitor	ChemblInteractions	Druggable genome,kinase,serine threonine kinase,tumor suppressor
PRKD1	RESVERATROL		NCI	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	VASOPRESSIN		NCI	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	Gö 6976	inhibitor	GuideToPharmacologyInteractions	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	SOPHORETIN	inhibitor	MyCancerGenome	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	BRYOSTATIN		TdgClinicalTrial	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	BRYOSTATIN-1		TdgClinicalTrial	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	GSK-690693	inhibitor	ChemblInteractions	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	(7S)-HYDROXYL-STAUROSPORINE	inhibitor	ChemblInteractions	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	CEP-2563	inhibitor	ChemblInteractions	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	MIDOSTAURIN	inhibitor	ChemblInteractions	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
PRKD1	SOTRASTAURIN	inhibitor	ChemblInteractions	Druggable genome,histone modification,kinase,lipid kinase,serine threonine kinase
