Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
LAMA3	OCRIPLASMIN		ChemblInteractions	Druggable genome
KCNQ1	Indapamide	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	INDAPAMIDE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	INDAPAMIDE		TEND	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	INDAPAMIDE	blocker	TTD	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	Bepridil	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	BEPRIDIL		TEND	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	BEPRIDIL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	ML277	activator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	MEFENAMIC ACID	activator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	R-L3	activator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	NIFLUMIC ACID	activator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	HMR-1556	channel blocker	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	XE991	channel blocker	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	L735821	channel blocker	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	NERISPIRDINE	blocker	TTD	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	NERISPIRDINE	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	GUANIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	TEDISAMIL	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	DALFAMPRIDINE	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	RETIGABINE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	EZOGABINE	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	DOLASETRON		NCI	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	INDOMETHACIN		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	TACROLIMUS		PharmGKB	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	CELECOXIB		PharmGKB	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	Azimilide		DrugBank	Drug resistance,druggable genome,ion channel,transporter
ATP2A2	ENOXACIN	inhibitor	GuideToPharmacologyInteractions	Abc transporter,druggable genome,transporter
ATP2A2	ISTAROXIME		TdgClinicalTrial	Abc transporter,druggable genome,transporter
ATP2A2	CELECOXIB		PharmGKB	Abc transporter,druggable genome,transporter
KCNS3	GUANIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNS3	NERISPIRDINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNS3	DALFAMPRIDINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNS3	TEDISAMIL	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
LGR4	R-SPONDIN-3	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
NARS2	L-Asparagine		DrugBank	
GUCY1A2	Nitric Oxide	inducer	DrugBank	Druggable genome
GUCY1A2	NITRIC OXIDE		TdgClinicalTrial	Druggable genome
GUCY1A2	NITRIC OXIDE	activator	ChemblInteractions	Druggable genome
GUCY1A2	CINACIGUAT	activator	GuideToPharmacologyInteractions	Druggable genome
GUCY1A2	RIOCIGUAT	activator	GuideToPharmacologyInteractions	Druggable genome
GUCY1A2	Riociguat	agonist,stimulator	DrugBank	Druggable genome
GUCY1A2	RIOCIGUAT		TdgClinicalTrial	Druggable genome
GUCY1A2	RIOCIGUAT	positive allosteric modulator	ChemblInteractions	Druggable genome
GUCY1A2	ODQ	inhibitor	GuideToPharmacologyInteractions	Druggable genome
GUCY1A2	Methylene blue	antagonist	DrugBank	Druggable genome
GUCY1A2	Plecanatide	agonist	DrugBank	Druggable genome
GUCY1A2	NITROGLYCERIN	activator	ChemblInteractions	Druggable genome
GUCY1A2	ISOSORBIDE MONONITRATE	activator	ChemblInteractions	Druggable genome
GUCY1A2	ISOSORBIDE DINITRATE	activator	ChemblInteractions	Druggable genome
GUCY1A2	SODIUM NITROPRUSSIDE	activator	ChemblInteractions	Druggable genome
GUCY1A2	NAPROXCINOD		TdgClinicalTrial	Druggable genome
GUCY1A2	NCX 4016		TdgClinicalTrial	Druggable genome
SLC16A7	Pyruvic acid		DrugBank	Druggable genome,transporter
TRPC5	ROSIGLITAZONE	activator	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	CA2+	activator	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	DAIDZEIN	activator	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	GENISTEIN	activator	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	PB2+	activator	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	(-)-ENGLERIN A	agonist	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	2-APB	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	PROGESTERONE	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	CHLORPROMAZINE	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	FLUFENAMIC ACID	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
TRPC5	ML204	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
KCNQ3	DALFAMPRIDINE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	NERISPIRDINE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	FLINDOKALNER	activator	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	TEDISAMIL	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	GUANIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	Ezogabine		DrugBank	Cell surface,druggable genome,ion channel,transporter
KCNQ3	RETIGABINE		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
KCNQ3	EZOGABINE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	CELECOXIB		PharmGKB	Cell surface,druggable genome,ion channel,transporter
KCNQ2	DALFAMPRIDINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNQ2	GUANIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNQ2	NERISPIRDINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNQ2	FLINDOKALNER	activator	ChemblInteractions	Druggable genome,ion channel,transporter
KCNQ2	TEDISAMIL	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNQ2	Ezogabine		DrugBank	Druggable genome,ion channel,transporter
KCNQ2	RETIGABINE		TdgClinicalTrial	Druggable genome,ion channel,transporter
KCNQ2	EZOGABINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
KCNQ2	CELECOXIB		PharmGKB	Druggable genome,ion channel,transporter
CHST11	CHONDROITIN		NCI	Druggable genome
CHST11	CHONDROITIN SULFATE		NCI	Druggable genome
PDE10A	Dipyridamole	inhibitor	DrugBank	Druggable genome
PDE10A	DIPYRIDAMOLE	inhibitor	ChemblInteractions	Druggable genome
PDE10A	DIPYRIDAMOLE		TdgClinicalTrial	Druggable genome
PDE10A	DIPYRIDAMOLE		TEND	Druggable genome
PDE10A	Papaverine	inhibitor	DrugBank	Druggable genome
PDE10A	Tofisopam	inhibitor	DrugBank	Druggable genome
PDE10A	Triflusal	antagonist	DrugBank	Druggable genome
PDE10A	COMPOUND 19 [PMID: 22142545]	inhibitor	GuideToPharmacologyInteractions	Druggable genome
PDE10A	PF-2545920	inhibitor	GuideToPharmacologyInteractions	Druggable genome
PDE10A	PBF-999	inhibitor	ChemblInteractions	Druggable genome
PDE10A	PENTOXIFYLLINE	inhibitor	ChemblInteractions	Druggable genome
PDE10A	2-({4-[4-(pyridin-4-ylmethyl)-1H-pyrazol-3-yl]phenoxy}methyl)quinoline		DrugBank	Druggable genome
PDE10A	4,5-bis(4-methoxyphenyl)-2-thiophen-2-yl-1H-imidazole		DrugBank	Druggable genome
PDE10A	2-{[4-(1-methyl-4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline		DrugBank	Druggable genome
PDE10A	6,7-DIMETHOXY-4-[(3R)-3-(QUINOXALIN-2-YLOXY)PYRROLIDIN-1-YL]QUINAZOLINE		DrugBank	Druggable genome
PDE10A	6,7-DIMETHOXY-4-[(3R)-3-(2-NAPHTHYLOXY)PYRROLIDIN-1-YL]QUINAZOLINE		DrugBank	Druggable genome
PDE10A	2-{[4-(4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline		DrugBank	Druggable genome
PDE6C	SILDENAFIL	inhibitor	GuideToPharmacologyInteractions	Druggable genome
PDE6C	PENTOXIFYLLINE	inhibitor	ChemblInteractions	Druggable genome
PDE6C	DIPYRIDAMOLE	inhibitor	ChemblInteractions	Druggable genome
GLRA2	Lindane	antagonist	DrugBank	Druggable genome,ion channel,transporter
GLRA2	PICROTOXIN		TEND	Druggable genome,ion channel,transporter
GLRA2	Picrotoxin	antagonist	DrugBank	Druggable genome,ion channel,transporter
GLRA2	Glycine		DrugBank	Druggable genome,ion channel,transporter
CUBN	Hydroxocobalamin	other	DrugBank	Cell surface,external side of plasma membrane,transporter
NMT2	1-(CYCLOHEXYLAMINO)-3-(6-METHYL-3,4-DIHYDRO-1H-CARBAZOL-9(2H)-YL)PROPAN-2-OL		DrugBank	Druggable genome
NMT2	Myristoyl-Coa		DrugBank	Druggable genome
ROCK1	HYDROXYFASUDIL	inhibitor	DrugBank	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	COMPOUND 33 [PMID: 19364658]	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	5-(1,4-DIAZEPAN-1-SULFONYL)ISOQUINOLINE		DrugBank	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	FASUDIL	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	GSK269962A	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	GSK429286A	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	KD025	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	SAR407899	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	SAR407899	inhibitor	TTD	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	VEROSUDIL	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	VEROSUDIL	inhibitor	ChemblInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	(R)-TRANS-4-(1-AMINOETHYL)-N-(4-PYRIDYL) CYCLOHEXANECARBOXAMIDE		DrugBank	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	Y27632	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	Y-39983	inhibitor	ChemblInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	AMA0076	inhibitor	ChemblInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	(S)-2-METHYL-1-[(4-METHYL-5-ISOQUINOLINE)SULFONYL]-HOMOPIPERAZINE		DrugBank	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	RHO-KINASE INHIBITOR	inhibitor	TTD	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	AT-13148	inhibitor	ChemblInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	CETHRIN	inhibitor	TTD	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	DE-104	inhibitor	ChemblInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
ROCK1	SAR-407899	inhibitor	ChemblInteractions	Druggable genome,kinase,protein phosphatase,serine threonine kinase
TXNRD1	ARSENIC TRIOXIDE		TEND	Druggable genome
TXNRD1	Arsenic trioxide	inhibitor	DrugBank	Druggable genome
TXNRD1	ARSENIC TRIOXIDE		TdgClinicalTrial	Druggable genome
TXNRD1	ARSENIC TRIOXIDE	inhibitor	ChemblInteractions	Druggable genome
TXNRD1	motexafin gadolinium		DrugBank	Druggable genome
TXNRD1	MOTEXAFIN GADOLINIUM		TdgClinicalTrial	Druggable genome
TXNRD1	PX-12		DrugBank	Druggable genome
TXNRD1	Flavin adenine dinucleotide		DrugBank	Druggable genome
TXNRD1	Spermidine		DrugBank	Druggable genome
TXNRD1	Fotemustine		DrugBank	Druggable genome
GRID1	L-Glutamic Acid		DrugBank	Druggable genome,ion channel,transporter
ADARB2	ACETIC ACID	agonist	GuideToPharmacologyInteractions	
ADARB2	BUTYRIC ACID	agonist	GuideToPharmacologyInteractions	
ADARB2	ISOBUTYRIC ACID	agonist	GuideToPharmacologyInteractions	
ADARB2	PENTANOIC ACID	agonist	GuideToPharmacologyInteractions	
ADARB2	PROPANOIC ACID	agonist	GuideToPharmacologyInteractions	
CPQ	L-Glutamic Acid		DrugBank	Druggable genome,neutral zinc metallopeptidase,protease
CACNA2D1	Isradipine	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	ISRADIPINE		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA2D1	ISRADIPINE	blocker	TTD	Druggable genome,ion channel,transporter
CACNA2D1	ISRADIPINE		TEND	Druggable genome,ion channel,transporter
CACNA2D1	Nisoldipine	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	Gabapentin	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	GABAPENTIN		TEND	Druggable genome,ion channel,transporter
CACNA2D1	GABAPENTIN		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA2D1	GABAPENTIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA2D1	Felodipine	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	FELODIPINE		TEND	Druggable genome,ion channel,transporter
CACNA2D1	FELODIPINE		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA2D1	Nitrendipine	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	NITRENDIPINE	blocker	TTD	Druggable genome,ion channel,transporter
CACNA2D1	Nifedipine	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	NIFEDIPINE	blocker	TTD	Druggable genome,ion channel,transporter
CACNA2D1	NIFEDIPINE		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA2D1	NIFEDIPINE		TEND	Druggable genome,ion channel,transporter
CACNA2D1	Cyclandelate	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	Nilvadipine	inhibitor	DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	DILTIAZEM	blocker	TTD	Druggable genome,ion channel,transporter
CACNA2D1	AMLODIPINE		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA2D1	AMLODIPINE	blocker	TTD	Druggable genome,ion channel,transporter
CACNA2D1	LERCANIDIPINE	blocker	TTD	Druggable genome,ion channel,transporter
CACNA2D1	BEPRIDIL HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA2D1	GABAPENTIN ENACARBIL	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA2D1	XP13512		DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	XP13512		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA2D1	PREGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA2D1	MIROGABALIN BESYLATE	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA2D1	IMAGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA2D1	ATAGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA2D1	SAFINAMIDE		TdgClinicalTrial	Druggable genome,ion channel,transporter
CACNA2D1	CELECOXIB		PharmGKB	Druggable genome,ion channel,transporter
CACNA2D1	Magnesium Sulfate		DrugBank	Druggable genome,ion channel,transporter
CACNA2D1	IBUTILIDE		TEND	Druggable genome,ion channel,transporter
CACNA2D1	IBUTILIDE		TdgClinicalTrial	Druggable genome,ion channel,transporter
SCN9A	PHENACEMIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PHENYTOIN SODIUM	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	ETIDOCAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PHENYTOIN	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	LIDOCAINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	LIDOCAINE		TdgClinicalTrial	Druggable genome,ion channel,transporter
SCN9A	LIDOCAINE		TEND	Druggable genome,ion channel,transporter
SCN9A	RG7893	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	MERETHOXYLLINE PROCAINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	CHLOROPROCAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	ORPHENADRINE CITRATE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	RANOLAZINE		TdgClinicalTrial	Druggable genome,ion channel,transporter
SCN9A	Ranolazine	inhibitor	DrugBank	Druggable genome,ion channel,transporter
SCN9A	RANOLAZINE	blocker	TTD	Druggable genome,ion channel,transporter
SCN9A	Zonisamide	inhibitor	DrugBank	Druggable genome,ion channel,transporter
SCN9A	ZONISAMIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	ZONISAMIDE		TdgClinicalTrial	Druggable genome,ion channel,transporter
SCN9A	Rufinamide	modulator	DrugBank	Druggable genome,ion channel,transporter
SCN9A	RUFINAMIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	VERATRIDINE	activator	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
SCN9A	Lacosamide		DrugBank	Druggable genome,ion channel,transporter
SCN9A	LACOSAMIDE	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
SCN9A	LACOSAMIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PYRROLOPYRIMIDINE 48 [PMID: 22318156]	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
SCN9A	CD2+	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
SCN9A	SAXITOXIN	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
SCN9A	TETRODOTOXIN		TdgClinicalTrial	Druggable genome,ion channel,transporter
SCN9A	TETRODOTOXIN	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
SCN9A	ESLICARBAZEPINE ACETATE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	QUINIDINE POLYGALACTURONATE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	MEXILETINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	RILUZOLE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	HEXYLCAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PRIMIDONE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	ETHOTOIN	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	DISOPYRAMIDE PHOSPHATE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	DRONEDARONE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	DYCLONINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	QUINIDINE SULFATE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PRILOCAINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	TOPIRAMATE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PROCAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	MORICIZINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PROPOXYCAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	OXCARBAZEPINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	FOSPHENYTOIN SODIUM	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	LAMOTRIGINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	LIDOCAINE HYDROCHLORIDE HYDRATE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	TOCAINIDE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	NW-3509	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	AZD3161	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	XEN403	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	DSP-2230	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	NKTR-171	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	RG6029	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PF-05089771	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	RAXATRIGINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	NERISPIRDINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	RALFINAMIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	TETRACAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	ESLICARBAZEPINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	MEPIVACAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PROCAINAMIDE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	MEPHENYTOIN	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	ROPIVACAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PROPARACAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	INDECAINIDE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PHENAZOPYRIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	QUINIDINE GLUCONATE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	ORPHENADRINE (CHLORIDE)	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PRILOCAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	IRAMPANEL	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	BENOXINATE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	ARTICAINE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	PROPAFENONE HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	TETRACAINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	CARBAMAZEPINE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
SCN9A	SAFINAMIDE		TdgClinicalTrial	Druggable genome,ion channel,transporter
SCN9A	XEN402		TdgClinicalTrial	Druggable genome,ion channel,transporter
FNTB	BMS-214662	inhibitor	GuideToPharmacologyInteractions	Druggable genome,tumor suppressor
FNTB	FTI 276	inhibitor	GuideToPharmacologyInteractions	Druggable genome,tumor suppressor
FNTB	L-739,750	inhibitor	GuideToPharmacologyInteractions	Druggable genome,tumor suppressor
FNTB	TIPIFARNIB	inhibitor	GuideToPharmacologyInteractions	Druggable genome,tumor suppressor
FNTB	Tipifarnib		DrugBank	Druggable genome,tumor suppressor
FNTB	TIPIFARNIB	inhibitor	ChemblInteractions	Druggable genome,tumor suppressor
FNTB	TIPIFARNIB		TdgClinicalTrial	Druggable genome,tumor suppressor
FNTB	LONAFARNIB	inhibitor	ChemblInteractions	Druggable genome,tumor suppressor
FNTB	GERANYLGERANYL DIPHOSPHATE		DrugBank	Druggable genome,tumor suppressor
FNTB	(11S)-8-CHLORO-11-[1-(METHYLSULFONYL)PIPERIDIN-4-YL]-6-PIPERAZIN-1-YL-11H-BENZO[5,6]CYCLOHEPTA[1,2-B]PYRIDINE		DrugBank	Druggable genome,tumor suppressor
FNTB	FARNESYL DIPHOSPHATE		DrugBank	Druggable genome,tumor suppressor
FNTB	4-[(5-{[4-(3-CHLOROPHENYL)-3-OXOPIPERAZIN-1-YL]METHYL}-1H-IMIDAZOL-1-YL)METHYL]BENZONITRILE		DrugBank	Druggable genome,tumor suppressor
AKR1A1	FOMEPIZOLE	inhibitor	TTD	Druggable genome
AKR1A1	2'-Monophosphoadenosine 5'-Diphosphoribose		DrugBank	Druggable genome
AKR1A1	Tolrestat		DrugBank	Druggable genome
RORA	7-HYDROXYCHOLESTEROL	agonist	GuideToPharmacologyInteractions	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	Cholesterol		DrugBank	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	CHOLESTEROL	agonist	GuideToPharmacologyInteractions	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	Cholesterol-Sulfate		DrugBank	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	CHOLESTEROL SULPHATE	agonist	GuideToPharmacologyInteractions	Druggable genome,nuclear hormone receptor,transcription factor binding
RORA	MELATONIN		NCI	Druggable genome,nuclear hormone receptor,transcription factor binding
ACADM	Octanoyl-Coenzyme A		DrugBank	
ACADM	Flavin adenine dinucleotide		DrugBank	
MAP3K5	MSC2032964A	inhibitor	GuideToPharmacologyInteractions	Cell surface,druggable genome,external side of plasma membrane,kinase,protease,serine threonine kinase
MAP3K5	GS-4997	inhibitor	ChemblInteractions	Cell surface,druggable genome,external side of plasma membrane,kinase,protease,serine threonine kinase
PLA2G4A	Quinacrine	inhibitor	DrugBank	Druggable genome,lipase,phospholipase
PLA2G4A	FLUTICASONE PROPIONATE		TEND	Druggable genome,lipase,phospholipase
PLA2G4A	Niflumic Acid		DrugBank	Druggable genome,lipase,phospholipase
PLA2G4A	FLUOCINOLONE ACETONIDE		TEND	Druggable genome,lipase,phospholipase
